n	threads	time
2	1	0.000750
4	1	0.000001
8	1	0.000001
16	1	0.000004
32	1	0.000018
64	1	0.000110
128	1	0.000782
256	1	0.005639
512	1	0.043584
1024	1	0.339587
2	2	0.000747
4	2	0.000003
8	2	0.000003
16	2	0.000008
32	2	0.000062
64	2	0.000110
128	2	0.000669
256	2	0.004625
512	2	0.032068
1024	2	0.242463
2	4	0.000749
4	4	0.000003
8	4	0.000003
16	4	0.000010
32	4	0.000072
64	4	0.000156
128	4	0.000653
256	4	0.003299
512	4	0.018901
1024	4	0.134841
2	16	0.000807
4	16	0.000003
8	16	0.000004
16	16	0.000011
32	16	0.000052
64	16	0.000189
128	16	0.000730
256	16	0.002970
512	16	0.013123
1024	16	0.066288
2	32	0.000892
4	32	0.000003
8	32	0.000004
16	32	0.000014
32	32	0.000061
64	32	0.000149
128	32	0.000532
256	32	0.002332
512	32	0.011672
1024	32	0.064261
2	64	0.001128
4	64	0.000004
8	64	0.000005
16	64	0.000009
32	64	0.000039
64	64	0.000217
128	64	0.000456
256	64	0.002066
512	64	0.010309
1024	64	0.057747
2	128	0.002957
4	128	0.000005
8	128	0.000005
16	128	0.000007
32	128	0.000050
64	128	0.000784
128	128	0.000464
256	128	0.001923
512	128	0.009660
1024	128	0.056113
